"","chain","iter","deviance","lambda.std[1]","lambda.std[10]","lambda.std[2]","lambda.std[3]","lambda.std[4]","lambda.std[5]","lambda.std[6]","lambda.std[7]","lambda.std[8]","lambda.std[9]","lambda[1]","lambda[10]","lambda[2]","lambda[3]","lambda[4]","lambda[5]","lambda[6]","lambda[7]","lambda[8]","lambda[9]","reli.omega","tau[1,1]","tau[10,1]","tau[2,1]","tau[3,1]","tau[4,1]","tau[5,1]","tau[6,1]","tau[7,1]","tau[8,1]","tau[9,1]","theta[1]","theta[10]","theta[2]","theta[3]","theta[4]","theta[5]","theta[6]","theta[7]","theta[8]","theta[9]"
"38",1,5186,901.25442965751,0.91324874998438,0.902111892706973,0.750075552679949,0.916109906385167,0.927634922419571,0.458389645277135,0.69423694837271,0.148484431715823,0.359901891645862,0.876244031146287,2.24163808529721,2.09063112637893,1.13415455528461,2.28497804634315,2.48370596978555,0.515768165864282,0.964557555683227,0.150148870179651,0.385751007029229,1.81843312317157,0.951913443314491,-1.5712504221627,-3.60316324715939,-0.136826993052835,-3.09595677795388,-5.52722852445291,-0.489900256625761,-6.2967920138366,-5.26544876044644,-9.08849436465655,-3.16502564307438,6.02494130545495,5.37073850658444,2.28630655527284,6.22112467227014,7.1687953443484,1.266016800919,1.9303712782256,1.02254468321623,1.14880383942406,4.30669902344751
"39",1,5191,908.413138743269,0.907256100251307,0.910774647939271,0.702158188883057,0.920179538024056,0.919752256962839,0.193382658480012,0.635570628237598,0.0806164798727483,0.31937448232012,0.860113819188094,2.15716176518095,2.20577933082864,0.986148171672873,2.3504149154763,2.34332138247836,0.197103296418451,0.823232450441902,0.0808797276383038,0.337024955238967,1.68615990943392,0.945467188548261,-1.53363923491985,-2.66014581187594,-0.231023676356613,-3.83803202982329,-5.65976800251686,-0.157185083654148,-4.55470530477372,-5.3629888376955,-3.32504476130716,-3.19743158201581,5.65334688115859,5.86546245631084,1.97248821649375,6.52445027489347,6.49115510158032,1.03884970945902,1.67771166746058,1.00654153034285,1.11358582045383,3.84313524018222
"40",1,5196,951.904745333094,0.923897642831734,0.890201677688299,0.757885359052762,0.91339983027403,0.926680732819743,0.529967491689816,0.26206323689991,0.224583929375188,0.366856177998952,0.8683549371829,2.41453676999192,1.95405365323815,1.16170997010191,2.24387515242322,2.46556353575688,0.624948429978961,0.271553853092106,0.230471378490336,0.394351266874955,1.75091594554314,0.948071802782672,-1.59489635501551,-3.39618907388061,0.0916804969189982,-3.4616787975391,-5.04215358478987,-0.553138452036257,-10.593825931595,-5.94177817289128,-4.806942741605,-2.69856210300685,6.82998781364301,4.81832567973335,2.34957005463419,6.03497569966234,7.07900354885397,1.39056054013317,1.07374149512917,1.05311705630324,1.15551292168588,4.06570664835723
"41",1,5201,931.688741102517,0.941530498675534,0.88778182918098,0.827676251501182,0.904812909798669,0.934579479980142,0.463231493329315,0.475674327295736,0.570802837081398,0.55270697374686,0.83439788747345,2.79445801550451,1.92885134576245,1.47481753736909,2.12492497051161,2.62703559202904,0.522694637190321,0.540771618622643,0.695179350276768,0.663214677486909,1.51388710156223,0.956819884511843,-1.80549235227981,-3.15800429632057,0.0923235323051883,-3.15546358677647,-6.00191772202761,-0.327821867937443,-6.74894509788357,-7.03638147072241,-6.78064608234724,-2.62622465239111,8.80899560041742,4.72046751404962,3.17508676853141,5.51530613030377,7.90131600178738,1.27320968374752,1.29243394350775,1.48327432905123,1.43985370843406,3.2918541562765
"42",1,5206,921.511298018075,0.947571063690853,0.879074358833575,0.751064673126461,0.909201538008308,0.940147780282256,0.560264973626232,0.671960668389316,0.675928992694412,0.420156422319417,0.779202525399184,2.96537491915183,1.84414230183194,1.13758269162701,2.18371032651325,2.75891670371661,0.676392467822558,0.907335421932403,0.917177048785416,0.463006928211993,1.24319887186887,0.95796809498972,-2.089738576854,-3.1378443706579,-0.0519741219034492,-3.81923746844398,-7.00040341188819,-0.346889595110525,-5.46579240980378,-5.77106600529274,-5.05821491040865,-1.56358583260357,9.79344841113472,4.40086082940601,2.29409438028935,5.76859079012058,8.61162137804653,1.45750677052709,1.82325756789325,1.84121373881873,1.21437541557231,2.54554343501604
"43",1,5211,894.580325437132,0.936938134346497,0.861088085455522,0.800282394022564,0.906850538516285,0.93158436756952,0.486463562357469,0.782083383299043,0.640503681093148,0.532630825142993,0.827759256040062,2.68083221228755,1.69353574341185,1.33464194515521,2.15172722115342,2.56264045783829,0.556785029667877,1.25500042967441,0.834037929686048,0.629328625230014,1.47528729881589,0.958375776010949,-2.27170571185703,-2.67425712274648,-0.586741191108857,-3.76278685587656,-5.17259457673936,-0.0496502541046276,-6.7778704453108,-4.45951811691021,-4.58415096958372,-2.93197900309219,8.18686135043854,3.86806331421352,2.78126912176767,5.62993003425263,7.56712611614963,1.31000956926226,2.57502607848296,1.69561926815499,1.3960545185339,3.17647261404748
"44",1,5216,955.929993670936,0.95168631862687,0.833640542376317,0.801083804506497,0.916762415028673,0.928577958288983,0.0856992998896729,0.7196649270339,0.48503671839691,0.400755154861394,0.735960042612851,3.09922960329917,1.50937786992529,1.33836915516155,2.29515976482381,2.50197888725935,0.0860157477265621,1.03650094607149,0.554648559137663,0.437417192949225,1.08705006560962,0.951096389956184,-2.72920145127721,-2.76375854108058,-0.543812633794863,-3.86395246844659,-5.02882412485396,-0.238117539895338,-6.00549817432511,-4.10715867371981,-4.47141468469453,-2.58581917898446,10.6052241339659,3.2782215542202,2.79123199548784,6.26775834606608,7.25989835229152,1.00739870885696,2.0743342112071,1.30763502415349,1.19133380068758,2.18167784514189
"45",1,5221,924.087885651409,0.949656881428487,0.84587638739732,0.750868067177365,0.928383175112086,0.938518704240315,0.369285133336485,0.690501463773251,0.609968432673168,0.497256478101771,0.751798140038561,3.03122077377251,1.58588249203807,1.13689989245564,2.49817617968818,2.71854438783881,0.397372989625741,0.954613404395499,0.769748409743045,0.573137873081489,1.14013610981225,0.956371831839875,-2.63054745195127,-3.08194031222232,-0.138912487767798,-4.73115825774724,-5.83478211127249,-0.0379240088613534,-6.58270630000773,-5.36743116425321,-5.33472684872757,-2.08286736995388,10.18829937935,3.51502327855288,2.29254136546565,7.24088422476142,8.39048358864989,1.1579052928841,1.91128675185156,1.59251261430195,1.32848702156037,2.2999103488978
"46",1,5226,907.246898682336,0.949851490264678,0.804209941348253,0.732175719283832,0.879609070298297,0.953794376775298,0.299985629426377,0.782454872088737,0.510983213143475,0.49089958833244,0.70026670744495,3.03756741456881,1.35310214778756,1.07496512727281,1.84909425326318,3.17444578097761,0.314468896788692,1.25653718928911,0.594449449664486,0.563464742653442,0.980928745772024,0.9527437622358,-2.5207005767024,-2.01531961254429,-0.528429718665049,-4.13423045263425,-5.49332998748168,-0.517876611991204,-5.25307356909831,-2.93310960161534,-4.83644361786892,-2.56192938051141,10.2268157980503,2.8308854223473,2.15555002485265,4.41914955745092,11.0771060163666,1.0988906870475,2.57888570806657,1.35337014820641,1.31749251621351,1.96222120428188
"47",1,5231,944.779164757394,0.949521832449855,0.811720203767661,0.725292547007902,0.879517301510189,0.958781853496894,0.4489790096818,0.789295373125406,0.079880553951197,0.274723408226298,0.729458473514567,3.02683754940334,1.38982120049281,1.05352930506907,1.84824219214082,3.37429105345567,0.502470904534023,1.28546868483526,0.0801366351560854,0.285716850892961,1.06642062562196,0.950876790431081,-2.34714488696619,-2.60652014908431,-0.00812511831980001,-4.56929695313673,-6.58560528229552,-0.604088968346854,-8.16241111839032,-4.02270473940694,-6.92740148647366,-2.15021164105255,10.161745550478,2.93160296933928,2.10992399663933,4.4159992008095,12.385840113431,1.25247700990324,2.65242973969209,1.00642188029414,1.08163411888419,2.13725295075193
"48",1,5236,952.723680343211,0.93563101681737,0.840635452539855,0.706584789059525,0.873509953397882,0.953435052818401,0.376335789193637,0.814343623681693,0.33348715975547,0.0378473675134739,0.772977170422252,2.65066595344902,1.55212950085175,0.998525215753688,1.7943686765353,3.16127348719007,0.406198119444783,1.40311411655855,0.353736958733781,0.037874503393672,1.21837317760482,0.948537123397356,-1.84350873545791,-2.56581492320105,0.0259322713908972,-3.48940898378734,-6.3884051624874,-0.510003254400453,-6.56434597458519,-4.54321881573241,-3.59641296481645,-2.08940721311974,8.02602999677379,3.4091059874143,1.99705260649595,4.21975894733105,10.9936500608109,1.16499691224048,2.96872922408587,1.12512983597422,1.00143447800732,2.48443319990686
"49",1,5241,966.973252476119,0.918689847628079,0.807501017878829,0.756982000041932,0.867584721029078,0.962948837289696,0.186867067700736,0.746852148976456,0.126953329170251,0.220105718381091,0.806475282635698,2.32591661367474,1.368956299093,1.15846435499504,1.74462740038815,3.57065427746503,0.190217712944525,1.12310261441065,0.127988927067652,0.225639291015276,1.36397631386841,0.945719421843448,-2.37617288806306,-1.92237498083638,0.687651642422087,-4.21606806455261,-6.9553387786795,-0.348218949975373,-4.79483421681277,-4.58117504688614,-6.33009695427695,-2.51152546705755,6.40988809376818,2.8740413488264,2.34203966179407,4.04372476618513,13.7495719691793,1.03618277831785,2.26135948249603,1.01638116545193,1.05091308964988,2.86043138479406
"50",1,5246,967.771669997563,0.911651506107351,0.859245445356742,0.755766642987365,0.885685015647545,0.959538807174653,0.406025937754889,0.640865201473262,0.0809313879514899,0.366010383911324,0.855857178582459,2.21832368899636,1.6796455632708,1.15412230204339,1.90762559823883,3.40773855979015,0.444296990573761,0.834836625144405,0.0811977429411822,0.393301256611916,1.65475046901049,0.949943369570076,-2.3445030797686,-2.60549850058581,0.275873971061967,-3.7184258604773,-6.89794496892466,-0.157997313080576,-7.51604171668124,-4.75441681878471,-5.17416035591016,-2.54801450564915,5.92095998916244,3.82120921821529,2.33199828807394,4.63903542305604,12.6126820918806,1.1973998158329,1.6969521906825,1.00659307345874,1.15468587845251,3.73819911469045
"51",1,5251,935.255498443332,0.920487286756636,0.778194822860526,0.743551418356052,0.876696408012518,0.955443016380495,0.179005617722993,0.589420260115903,0.0861361497306756,0.117821510868024,0.855897299649517,2.35555793243659,1.23911846024993,1.11197103804506,1.82248663282057,3.23686298810356,0.181944373843744,0.729637135774336,0.0864574797436167,0.118647918691519,1.65504050357126,0.940189432525899,-2.32992418446109,-2.48541783924751,-0.00515927308857361,-3.23909642514138,-6.60873020483897,-0.0693088194099415,-4.81763925952924,-3.7392369781199,-3.19456213265115,-3.5740632015209,6.54865317306496,2.53541455853216,2.23647958945101,4.32145752680965,11.4772820037547,1.03310375517339,1.53237034990098,1.00747489580362,1.01407732860983,3.73915906846139
"52",1,5256,918.524692184364,0.89983090678626,0.728207650120257,0.722234057600956,0.861749668101052,0.951059972879967,0.0571124569132802,0.428059047715565,0.271736124140641,0.131790071897721,0.776630590377897,2.06270233634698,1.06252378621992,1.04422089714725,1.69858541617367,3.07780068185048,0.0572058310443294,0.473647229532818,0.282360855255527,0.132949705928877,1.23283250584407,0.925240254872249,-1.93467680803032,-1.9950343649915,0.0304019359918049,-3.33408046649601,-5.9774303324474,-0.216975262114715,-3.09320345806609,-5.57493952590843,-6.21152294973125,-2.59558890514757,5.2547409283713,2.12895679628311,2.09039728203901,3.88519241603787,10.4728570371993,1.00327250710547,1.22434169804411,1.07972765258063,1.01767562430657,2.51987598746576
"53",1,5261,914.069897663601,0.891283146938942,0.73070200322002,0.726814339097972,0.826873210667105,0.924493413272717,0.0410381698933954,0.563898414556088,0.208757637070575,0.0215135931110823,0.827842812097083,1.96557211341202,1.07031740644276,1.05820964010932,1.4702885683078,2.42523142821864,0.041072770438448,0.682814556628425,0.213460730487581,0.0215185734585408,1.47576049231024,0.915729089941768,-1.70559666391996,-2.52057410472256,-0.317370939115904,-2.8707390959784,-6.40137903853362,-0.168116981407333,-4.98870840035562,-4.90968950894627,-5.13260803205044,-3.77098813747538,4.863473733023,2.14557935053435,2.11980764242029,3.16174847409661,6.88174748041943,1.00168697247149,1.46623571874367,1.04556548346029,1.00046304900369,3.17786903066377
"54",1,5266,890.091532847953,0.872613753256932,0.860930520806713,0.829203491213538,0.803562235840502,0.952388443394448,0.132297519880856,0.699565333815562,0.616724938993681,0.203091132681535,0.776568022488334,1.78663845888008,1.69233801748457,1.48351047289306,1.35002391134016,3.12373952286792,0.133470720638922,0.979003685546313,0.78346240460077,0.207413666729246,1.2325822751947,0.942239488939719,-1.39206127703827,-2.67704423029519,0.0814717148377974,-3.4507034786555,-6.33945792581467,-0.351984698936849,-5.00812714643824,-4.01663818613426,-4.4658435777225,-3.75280506843593,4.19207698274937,3.86400796542361,3.2008033231834,2.82256456119018,10.7577486067271,1.01781443326787,1.95844821631326,1.61381333942282,1.04302042914607,2.51925906512414
"55",1,5271,918.844121788069,0.870680875109097,0.873079298672311,0.830461995126312,0.791281554203005,0.956372827741689,0.141081345828903,0.776551664109069,0.712309043864057,0.276959179323749,0.732892142645386,1.77022216164113,1.79064451716682,1.49075361174685,1.29410256770125,3.27357944517247,0.142506696813233,1.23251686752592,1.01487902861539,0.288234424262935,1.07723627028245,0.947056877852955,-1.51959036745536,-3.05616238985729,0.488851787610518,-6.00712130730743,-5.73741150244541,-0.327106608352842,-6.18530220678135,-3.76586196783411,-4.37374921528921,-3.16849028046517,4.13368650156539,4.2064077868596,3.22234633093629,2.67470145573098,11.7163223838557,1.02030815863662,2.51909782873591,2.02997944272333,1.08307908333019,2.16043798201204
"56",1,5276,876.366045208142,0.8810313021218,0.868877774161776,0.809966510028013,0.705245952784068,0.956444959950608,0.250737385554373,0.837334225548704,0.797742757506533,0.358082123681463,0.786470810801429,1.86241719756527,1.75521403163945,1.38107327262509,0.994757449813006,3.27647574244721,0.259011469425375,1.53163988783756,1.32296104115386,0.38351282268453,1.27337412567633,0.95172204386936,-1.45148037903548,-2.94137997649,-0.147402599971613,-3.31725454421079,-5.78394650153682,-0.165391880265468,-6.87250647015076,-6.94459235285573,-5.26876731541927,-2.96240790828122,4.46859781778689,4.08077629686401,2.90736338435938,1.98954238395848,11.735293290845,1.06708694129389,3.34592074601505,2.75022591641091,1.14708208516346,2.62148166394197
"57",1,5281,885.904858569977,0.867910032590445,0.890022125153234,0.765330180446677,0.745594879561284,0.939349874271576,0.276438353060199,0.865735986181547,0.811793945422852,0.494127755636235,0.777933884785905,1.7472772195165,1.95215679686901,1.18906952102833,1.11884071746063,2.73894584671165,0.287647500853334,1.72973894249511,1.39019144186497,0.568361899121821,1.23806583028546,0.951193289059755,-1.17889284638097,-3.59527750656207,0.0125547065255613,-3.76113061765002,-5.56814847550623,-0.275095638982936,-5.52954617707912,-6.72953614059637,-4.38538096693408,-3.87495228450449,4.05297768184131,4.81091615956188,2.41388632583853,2.25180455104783,8.50182435121901,1.08274108474717,3.99199680918412,2.93263224503461,1.32303524837336,2.53280700012043
"58",1,5286,849.346823422573,0.879728599579223,0.91071039987053,0.746623268713388,0.747686549456739,0.934346937839861,0.417301359377709,0.874446350486799,0.825111739301246,0.537908068299315,0.847081658484681,1.85020543520582,2.20486713106809,1.12232473719714,1.12594608349559,2.62188408834377,0.459194518491598,1.80252788379186,1.4604534114773,0.63808520946316,1.59386832785039,0.956783902925593,-1.54109414478353,-4.67120821680527,-0.194973575752155,-3.61441436322027,-4.76730927477347,-0.150977167673705,-5.71460527918101,-4.92111761450044,-3.8009333940221,-3.20945082967797,4.42326015246516,5.86143906566442,2.25961281572463,2.26775458293906,7.87427617271023,1.21085960581273,4.24910677184716,3.13292416709569,1.40715273453564,3.5404162465246
"59",1,5291,883.843781765536,0.919103637434314,0.934776516263188,0.83615783305198,0.805900402175755,0.916243504599885,0.472476753860085,0.852888952049957,0.808639363543951,0.403191726671345,0.911108784826382,2.33265640751678,2.63142134868926,1.52447538387335,1.36120068000177,2.28705343957015,0.536087179307088,1.63359783161529,1.3745248179049,0.440591066224616,2.21053862646382,0.963864871477581,-1.86974226975258,-3.89852448746742,-0.0420554979981007,-3.26848976636187,-4.30682312353608,-0.380916162981367,-5.22064767964625,-6.68285113933843,-3.91044978076073,-3.53581732962348,6.44128591552908,7.9243783143376,3.3240251960358,2.85286729123727,6.23061343544965,1.28738946381743,3.66864187545817,2.88931847503651,1.19412048763694,5.88648101908857
"60",1,5296,892.190548835166,0.916711776638064,0.932288219378489,0.76173901416922,0.753984457435866,0.908810349208497,0.549804897715319,0.862645656525968,0.764066471663462,0.40006961685431,0.916938209490575,2.29436551200656,2.57740179142138,1.17573364528166,1.14780536510108,2.17830705068895,0.658217927537363,1.70547799093836,1.18434665694833,0.436526211415929,2.29792245538256,0.960801777910231,-2.07123578301685,-4.97710537029658,-0.0210414933258771,-2.94688035315406,-3.78371409339566,-0.425559315895026,-6.26425717714994,-6.00957935226607,-4.02312938225292,-3.31789213115341,6.26411310268513,7.64299999442211,2.3823496046473,2.31745715615482,5.7450216070812,1.43325084013158,3.90865517757514,2.4026770038247,1.19055513325314,6.28044761095143
