"","chain","iter","deviance","lambda[1]","lambda[2]","lambda[3]","lambda[4]","lambda[5]","reli.omega","tau[1,1]","tau[1,2]","tau[2,1]","tau[2,2]","tau[3,1]","tau[3,2]","tau[4,1]","tau[4,2]","tau[5,1]","tau[5,2]","theta[1]","theta[2]","theta[3]","theta[4]","theta[5]"
"73",1,573,7932.01696118461,0.639178686316806,0.358645480825313,0.64677620451525,0.237196500470667,0.645237001430566,0.560860370018979,-0.678069612546508,0.528389665019872,-0.62538948226976,0.607660174060231,-0.528432531600251,0.770836541541375,-0.31830242045221,0.803163667680913,-0.561466343414641,0.401569377279346,1.40854939304168,1.12862658091642,1.41831945872715,1.05626217983553,1.41633078801511
"74",1,574,7883.65076061433,0.653276826149848,0.320862143425986,0.710493587642918,0.227205086564625,0.628000495321912,0.563348438055149,-0.670567733919329,0.509272988760545,-0.708812772371799,0.554634548451677,-0.611307198916002,0.742352512596927,-0.327280942382635,0.679426982659909,-0.628668988718119,0.323691408254071,1.42677061158442,1.10295251508392,1.5048011380817,1.05162215136084,1.39438462212457
"75",1,575,7925.3926467025,0.631124070778392,0.270843148392262,0.768973105178767,0.25398143820031,0.617678804083084,0.56388316357282,-0.728358721283677,0.507660378693077,-0.699468934288387,0.538471832074063,-0.605735728515217,0.624588448235883,-0.30464830419494,0.762300195641037,-0.654791565701753,0.29465675856224,1.39831759271589,1.07335601103103,1.59131963648827,1.0645065709503,1.38152710501351
"76",1,576,7868.88965557414,0.595469923283801,0.275096863482515,0.845419971831606,0.272358057270704,0.660588114285508,0.583917432415285,-0.722456148388281,0.514711271263777,-0.632050349207933,0.634274013869736,-0.669800663300869,0.628886812174893,-0.352179113656282,0.688113854715468,-0.71008442759514,0.253939740459008,1.35458442953562,1.07567828429792,1.71473492877175,1.07417891136027,1.43637665673528
"77",1,577,7834.964545403,0.546875937101954,0.364586563845492,0.799095522760544,0.275433301621026,0.616079836615529,0.575219109716341,-0.726901646000007,0.490756951774883,-0.657712544137291,0.633801795285399,-0.571054832000195,0.659226223590117,-0.353702297909998,0.663797812919362,-0.67079389714595,0.322348796113792,1.29907329058114,1.13292336253666,1.63855365449595,1.07586350364186,1.37955436508422
"78",1,578,7880.48372112321,0.575831655375169,0.380396548885935,0.816058485301606,0.289857487855878,0.610970513684493,0.588326322735404,-0.757088889393042,0.490263423906224,-0.710750857587148,0.609377483260816,-0.554387959776525,0.712461760614614,-0.349597917265594,0.714805033128038,-0.575499434592696,0.281455492612128,1.33158209533211,1.14470153440433,1.66595145143275,1.08401736326612,1.37328496859189
"79",1,579,7957.77482705936,0.526472117673885,0.3952173107898,0.773412171323218,0.349804132207252,0.626186053213375,0.587959562837811,-0.723077899210717,0.492142141001813,-0.675482772997052,0.633483526333104,-0.550390828531027,0.713136355943805,-0.360746007144613,0.728277588698613,-0.616530216495874,0.350556277384442,1.27717289068802,1.15619672274792,1.59816638675089,1.12236293090927,1.39210897323894
"80",1,580,7910.54007854401,0.540637644673356,0.429868653533881,0.776436950940386,0.396415232087314,0.601293390440723,0.601056844993691,-0.835145575342468,0.538959256752412,-0.673563997644204,0.660615180626249,-0.605864746989215,0.680521541290493,-0.360188171051796,0.739708524786102,-0.573822319778366,0.315195733393264,1.29228906283795,1.18478705929103,1.6028543387856,1.15714503623084,1.3615537413877
"81",1,581,7857.73249151695,0.528557795761701,0.469752756765465,0.743538572328301,0.415664332028535,0.653776581922107,0.612503780171908,-0.821775868183222,0.550889634498273,-0.756029388726089,0.649826386455564,-0.628832286987833,0.667364676404687,-0.369319989246334,0.769960109622636,-0.599067949604907,0.322696907516535,1.27937334346047,1.22066765248875,1.55284960854001,1.17277683692073,1.42742381906975
"82",1,582,7854.51785575648,0.470257332036753,0.563834818598054,0.751392639488789,0.357549377774179,0.663462111754484,0.611693353516565,-0.809334613974463,0.556431318864906,-0.765704633854325,0.660559602534519,-0.669163972122433,0.647335924618505,-0.377044847011991,0.797473931433664,-0.605323936580314,0.289649855753808,1.22114195833433,1.3179097026635,1.56459089867793,1.1278415575467,1.44018197373372
"83",1,583,7888.14589576243,0.477704020885798,0.510118539792763,0.771333929876586,0.299900001132504,0.582134350525352,0.582494462593433,-0.750667941237585,0.565542927952623,-0.591624815455607,0.667578505887664,-0.675358574703363,0.646532009731257,-0.324961250063915,0.72116042422292,-0.602272851225308,0.291209706821486,1.22820113157046,1.2602209246403,1.59495603137886,1.08994001067928,1.33888040206157
"84",1,584,8071.72049665515,0.56850730448091,0.412708625438654,0.814518397255064,0.30460933507176,0.570980193517363,0.588001657111511,-0.756942017160253,0.541872499305491,-0.584661384819067,0.684857346358794,-0.670305338253288,0.717806232714095,-0.448070331340323,0.75427029795679,-0.500653555100631,0.334536114210018,1.32320055524815,1.17032840951146,1.66344021946696,1.09278684701286,1.32601838138913
"85",1,585,8060.76566922515,0.506113967459014,0.426346829599051,0.752808533029822,0.274060674575511,0.62355780526803,0.571599054393661,-0.689939131537596,0.522916293131909,-0.56782199115038,0.642586429328826,-0.668413054803015,0.596493457236756,-0.407853863166116,0.577153635841614,-0.625005221277307,0.322607969681681,1.2561513480571,1.18177161910916,1.56672068740251,1.07510925334878,1.38882433651068
"86",1,586,7965.34959446665,0.496590974186053,0.463631378520704,0.800695515646665,0.331785147628703,0.629658699484136,0.597139799246761,-0.697457670292561,0.507162933007777,-0.604685425756979,0.677684825650699,-0.624762147552861,0.710992652575196,-0.481498442890975,0.540020383309126,-0.576207443207667,0.313379972778672,1.24660259564305,1.21495405514901,1.64111330877668,1.110081384187,1.39647007783605
"87",1,587,7934.87519088464,0.431030866389533,0.420322386843299,0.87346748582982,0.341877628046759,0.614619888780442,0.589809812172514,-0.791086191415715,0.514455152658131,-0.683578016310572,0.665406537822115,-0.634415015106251,0.714296466391188,-0.442392424701861,0.549844339258216,-0.61648192108743,0.311983368609333,1.18578760778051,1.17667090888165,1.76294544880187,1.11688031255888,1.37775760768448
"88",1,588,7946.14250933436,0.410986548500961,0.455673515330757,0.806953256459229,0.393704244849718,0.690538192933573,0.603356189932583,-0.829922686611659,0.513616257394687,-0.70820435652648,0.625967474708218,-0.590571740721438,0.757432669902517,-0.478370707295772,0.549877094627286,-0.67113100604911,0.294375606280641,1.16890994304873,1.20763835257389,1.65117355811015,1.15500303241269,1.47684299589996
"89",1,589,7932.41022427631,0.52833963345496,0.472696574382837,0.827904247120488,0.411233223704027,0.7171905846551,0.636257910054664,-0.825887270102242,0.522157957885486,-0.659860778952875,0.610018727081753,-0.590050001284292,0.708835227344263,-0.432925361250896,0.564453964056102,-0.649668767407502,0.344007783352496,1.27914276827932,1.22344205143327,1.68542544240014,1.16911276427801,1.51436233471792
"90",1,590,8014.1849260932,0.506857276239224,0.464434210893273,0.967982987297713,0.445515892218433,0.67578310832676,0.65198289694389,-0.818117770204536,0.483693586745776,-0.653993000200004,0.643610327587937,-0.484921193130352,0.703766019146112,-0.34530836842023,0.622962145542438,-0.650029549570603,0.20311778880999,1.25690429847665,1.21569913624806,1.9369910636978,1.19848441021919,1.45668280949978
"91",1,591,8034.55524897619,0.541122902238531,0.48635442572388,0.870890224016301,0.365769572555288,0.575790082428948,0.617303588864386,-0.806533446385537,0.468483476067757,-0.658893984142332,0.60115954886765,-0.706370919872698,0.689061666726085,-0.45209473481251,0.677941672275912,-0.627138373619119,0.266001145819045,1.29281399532705,1.23654062742121,1.75844978228716,1.13378738020728,1.33153421902354
"92",1,592,7869.41976221406,0.497397023104834,0.473281962445635,0.917062521735854,0.326051827672135,0.543498003586045,0.603258218885818,-0.682149165532939,0.452829876492275,-0.737110860922238,0.615717482073247,-0.692451269541086,0.631262007193783,-0.37855482905018,0.6799786657125,-0.644656145266739,0.234107374379103,1.24740379859355,1.22399581597639,1.84100366877252,1.10630979432834,1.29539007990202
"93",1,593,8001.38335076981,0.540369073033644,0.438161129301897,0.866645249544931,0.307123007965897,0.552259883870672,0.59397906140561,-0.733399787326683,0.532288620899288,-0.608322046201807,0.607697415730057,-0.746757338886492,0.600346274038116,-0.372448929376917,0.611675296696516,-0.608434700675874,0.243964012591107,1.29199873509124,1.19198517523111,1.7510739885588,1.09432454202202,1.30499097933285
"94",1,594,7937.59076025562,0.568801783120932,0.421923298774066,0.823834707135889,0.324247412647729,0.608675702424521,0.60155115524327,-0.751117154315222,0.506258357462093,-0.623328090533672,0.597153352165868,-0.702093342494711,0.597031783913003,-0.458654035388303,0.659609936198585,-0.62254101598168,0.266119251957414,1.32353546848155,1.17801927004839,1.67870362468168,1.10513638460875,1.37048611072198
"95",1,595,7844.61242920793,0.50070800683853,0.420244081126622,0.79911683690899,0.421107129922346,0.664873823262462,0.611617783447765,-0.759385447985242,0.511196536715296,-0.617294001882726,0.60534389440683,-0.665283516306314,0.656671026954786,-0.454865654847325,0.599278002545929,-0.581235086284505,0.284352767135573,1.25070850811221,1.17660508772196,1.63858771903143,1.17733121487144,1.44205720085964
"96",1,596,7942.30010674668,0.541805857845297,0.451808165123074,0.802768868177351,0.487405472577061,0.626982265158822,0.628875990962402,-0.674292479409919,0.492681022155968,-0.650056013489631,0.600080866752005,-0.648792561391759,0.668990626092748,-0.419195315064103,0.581426183211347,-0.617059858305775,0.274370187655648,1.29355358759548,1.20413061807188,1.64443785571474,1.23756409469807,1.39310676082369
"97",1,597,7840.26712749175,0.546331547095162,0.457991031990327,0.740030321687879,0.450428339948397,0.638335155741798,0.616168473644958,-0.63083682959968,0.689996600485287,-0.666653185904856,0.558676627170108,-0.549401440894017,0.674847997855251,-0.402947545330208,0.654564327184774,-0.583640834847109,0.343200625573925,1.29847815935139,1.20975578538356,1.54764487701747,1.20288568942867,1.40747177105591
"98",1,598,7939.07409502644,0.568022708208962,0.450125274277465,0.794328047834679,0.439161615254575,0.629472057439851,0.624082567514183,-0.590649886132493,0.630594078844723,-0.667729923686147,0.534123980084039,-0.608700539369259,0.698965642372361,-0.327499177708535,0.740050397842777,-0.599558849177091,0.28015642378889,1.32264979704104,1.20261276254336,1.63095704757685,1.19286292431301,1.39623507109756
"99",1,599,7913.4465671404,0.584497323146267,0.524524020312993,0.792631340185189,0.362684431621894,0.634742417426044,0.626995447632722,-0.686925160435744,0.561723375868901,-0.659507257248231,0.548846432753838,-0.646597293273524,0.595391712574795,-0.321125482686682,0.739614762827055,-0.609453424759816,0.351215847283884,1.34163712076515,1.2751254478853,1.62826444144377,1.1315399969409,1.40289793647986
"100",1,600,7878.58675352249,0.58398389060186,0.414746488068542,0.785933106435804,0.36797434104121,0.621908403456053,0.606240513917102,-0.69022025426181,0.597721442926394,-0.641008044294434,0.557795634649279,-0.671358192452314,0.596137416851528,-0.352122716117203,0.747983774009543,-0.572277353158459,0.305390127728117,1.34103718448249,1.17201464936519,1.61769084779183,1.13540511566471,1.38677006228926
"101",1,601,7937.47579391283,0.493558996943198,0.313382359251868,0.685180388992324,0.317096309973639,0.576100423621439,0.532261961998271,-0.646017204132258,0.599627752806974,-0.624672683378988,0.573785560702014,-0.630440399467413,0.56032205142831,-0.348913668540927,0.656539641290841,-0.567927432877014,0.281445039816437,1.24360048346358,1.09820850309027,1.46947216545967,1.1005500697989,1.3318916980968
"102",1,602,8027.04801580898,0.500732398535781,0.374086042380325,0.685228216483889,0.345003916009136,0.612956538954372,0.559096882261,-0.714229039409687,0.586465858134868,-0.656115768609121,0.618802924498127,-0.707684617806376,0.705261585652162,-0.36316233980829,0.651452035397679,-0.610655281599755,0.283477471752311,1.2507329349434,1.13994036710377,1.46953770866569,1.11902770206164,1.37571571864692
"103",1,603,7923.93883498739,0.498613427396111,0.384598449938165,0.766128742618642,0.317950590878358,0.63519204996841,0.575296496317455,-0.73179802420779,0.54682855415913,-0.544942094641768,0.635674983432241,-0.717892744840333,0.583660517999597,-0.360564713266512,0.641594846223719,-0.536736186698852,0.321031167050403,1.2486153499797,1.14791596769484,1.58695325026642,1.1010925782399,1.40346894034307
"104",1,604,7935.94421695547,0.560944225783932,0.345671235637321,0.778398273791779,0.349136620578891,0.679008811384721,0.595509595610407,-0.734781204524896,0.627028071764672,-0.580780309792346,0.623490119357342,-0.674434769473448,0.585096697775037,-0.325280849418956,0.663126297681711,-0.542284895784826,0.308631720133576,1.31465842444033,1.11948860314703,1.60590387264202,1.12189637982925,1.46105296593809
"105",1,605,8002.88527457019,0.468363522385472,0.296705636478758,0.781353254714742,0.353192195430759,0.636189796842332,0.562566314362611,-0.687676138121017,0.63281097927825,-0.706550955340599,0.627661044312737,-0.607803914937337,0.586567056864921,-0.343672513924486,0.739489825715729,-0.498655689747404,0.325956069890948,1.21936438910133,1.08803423471826,1.61051290865332,1.1247447269132,1.40473745760629
"106",1,606,8035.83134329287,0.55802540417134,0.298303351475325,0.754556192311629,0.267648084337024,0.590948887185402,0.549482213401393,-0.689587490814365,0.586028340754875,-0.673127616927066,0.63693671789716,-0.575918149240137,0.560307224164357,-0.324669396896565,0.716835742976502,-0.492870771178928,0.342458752874715,1.31139235170059,1.08898488950141,1.56935504735582,1.07163549704928,1.34922058726566
"107",1,607,7939.29906812288,0.605175267963072,0.258579883035298,0.673727079280948,0.279753108518052,0.60806977634037,0.54053006791869,-0.669447686942887,0.539840212794703,-0.635370678602347,0.493575506706298,-0.535146648801647,0.707199542210321,-0.380327930196726,0.6882711002868,-0.432518719618274,0.464293550923058,1.36623710495418,1.06686355591055,1.45390817735644,1.07826180172551,1.36974885289863
"108",1,608,7872.27959030955,0.563188918133647,0.298569129785275,0.732309987227322,0.306558183779997,0.617256440750388,0.559072514208019,-0.641692158496657,0.579892169214912,-0.642003973072055,0.565411197285945,-0.569432863928645,0.617803668956831,-0.35615399680776,0.717790732423233,-0.559188730117997,0.466123292653606,1.31718175750855,1.08914352526074,1.53627791739288,1.09397792004249,1.38100551364784
"109",1,609,7932.62691028027,0.534462901745515,0.353665354390871,0.763335533187612,0.297778906478932,0.578201342192953,0.560940314869468,-0.665294844845126,0.595416439076107,-0.577958539811746,0.65727192194815,-0.567106117547526,0.690506230916734,-0.327726202570756,0.671640175360285,-0.426651672412995,0.476764916187654,1.28565059334224,1.12507918289642,1.58268113622682,1.08867227714379,1.33431679211373
"110",1,610,7928.7713712238,0.575003830685349,0.376130228914602,0.777076032662566,0.268004049533905,0.605035626171595,0.575064815450837,-0.643127397420534,0.619831767621127,-0.538015449506014,0.671033615781318,-0.614507483505552,0.757728774998448,-0.399840369700679,0.705500788599918,-0.506780514855852,0.426538683095696,1.33062940530283,1.14147394910335,1.60384716053859,1.07182617056657,1.36606810893685
"111",1,611,7980.10853971017,0.545828100130752,0.352093686139194,0.74888780757868,0.244155241029086,0.635077215678245,0.5606669878329,-0.647984530227369,0.645411786077511,-0.551238893121789,0.708171903861769,-0.593950303860753,0.69012018675277,-0.357207270673281,0.673134556797291,-0.543489865430998,0.371121061206711,1.29792831489235,1.12396996381909,1.56083294834,1.05961178172197,1.40332306987363
