"","chain","iter","deviance","lambda.std[1]","lambda.std[2]","lambda.std[3]","lambda.std[4]","lambda.std[5]","lambda[1]","lambda[2]","lambda[3]","lambda[4]","lambda[5]","reli.omega","tau[1,1]","tau[1,2]","tau[2,1]","tau[2,2]","tau[3,1]","tau[3,2]","tau[4,1]","tau[4,2]","tau[5,1]","tau[5,2]","theta[1]","theta[2]","theta[3]","theta[4]","theta[5]"
"60",1,5296,4212.51769273269,0.652404505857327,0.602372083789329,0.562434601262426,0.74465602064664,0.231946144386501,0.860838530637178,0.75464850860902,0.680220350396923,1.11567573412675,0.238448974790111,0.727093219329828,-0.793282725068704,1.03500008155513,-1.1426354161237,0.983013308570158,-0.654272372844082,1.05900117616822,-0.46845973940283,1.29054374069714,-1.05929520400788,0.950084913946967,1.74104297582957,1.56949437154582,1.46269972509411,2.24473234371925,1.05685791357846
"61",1,5301,4327.09940065015,0.628254165133247,0.568103926744827,0.638801649766818,0.732257442159426,0.0913824177012792,0.807516159622377,0.690320454960959,0.830290280097453,1.07522380845323,0.0917663798512946,0.709569849299698,-0.733260916956209,1.05170988483439,-0.926758506731243,1.12092281712071,-0.749255551489005,0.999321374636347,-0.506420244372376,1.33290313661075,-0.871299025123299,0.960990114803625,1.65208234805127,1.47654233053751,1.68938194922431,2.15610623826467,1.00842106847101
"62",1,5306,4182.07332555231,0.65355704894495,0.481302833727125,0.561728964984803,0.742776066691908,0.350814815049681,0.863491460447277,0.549084967628858,0.678973151086826,1.10938278060927,0.374624104515547,0.718857951981405,-0.664516690114134,0.933654423245327,-0.589666940986119,1.19288049003628,-0.942277371705098,0.871611791610291,-0.511802211898651,1.32167821425474,-0.857615939842019,1.0044019426785,1.74561750226537,1.30149430167598,1.46100453989677,2.23073015391236,1.14034321968408
"63",1,5311,4234.29587840811,0.663548845546197,0.634413007181611,0.575877123131129,0.74106618538069,0.356181646450454,0.886939727039487,0.820721491127134,0.704405602748479,1.10370998589266,0.381180722788922,0.752306987791358,-0.701823269411643,0.947858889234331,-0.828558673589828,1.13125588694202,-0.781580050645834,1.16544864853096,-0.328788578283638,1.55135559701241,-0.754981542726398,0.994719565091991,1.78666207940088,1.67358376599795,1.49618725318345,2.21817573295918,1.14529874342589
"64",1,5316,4226.78393356443,0.679325248039539,0.615957589643808,0.566873954112124,0.739705978469841,0.387286381175385,0.925716412321238,0.781891043089249,0.688117055171631,1.09923134554621,0.420068772001407,0.754026800667181,-0.937930475820146,1.04139868305917,-0.742611355354703,1.13801751771945,-0.653158091275585,1.15025332701804,-0.435267708896824,1.6449375692891,-0.738007735242686,0.986180918699366,1.8569508760409,1.61135360326319,1.47350508161808,2.20830955103134,1.17645777321077
"65",1,5321,4250.95453173503,0.690022634831706,0.630405417935834,0.41782359687905,0.743322052050769,0.376325875871935,0.953349373082723,0.812099669884047,0.459890633119227,1.11120433239143,0.406185654121965,0.736953212450824,-0.703518787172138,0.978358968886355,-0.764262576976212,1.2402552883008,-0.723771613946011,1.00799863774481,-0.538332310113963,1.6582583130405,-0.831613202956517,0.998938784968763,1.90887502715722,1.65950587382578,1.2114993944308,2.23477506832548,1.16498678561449
"66",1,5326,4196.7908985783,0.626328296681719,0.68167087262801,0.434623382323768,0.756644395054812,0.483882622250381,0.8034388312888,0.931678442758764,0.482586549346492,1.15725539874893,0.552924724280979,0.75524117128406,-0.956837143722853,1.1217062199806,-0.773441410619997,1.10429830944295,-0.461585847664935,1.30256628742647,-0.421590132317928,1.7298448408076,-1.03841342576676,1.02087081790201,1.64551395562271,1.86802472070139,1.23288977761015,2.33924005793354,1.3057257507212
"67",1,5331,4201.62526769087,0.615005844819881,0.668588004416407,0.387795608963004,0.767498994399072,0.48489589702144,0.77994706089875,0.899083256433176,0.420718793699599,1.19725265727968,0.554438016419903,0.747902401961952,-1.01074112569959,0.849734303690203,-0.891902173257429,1.00437286527749,-0.71273541003596,1.04190009648644,-0.503324603971778,1.58959856012894,-0.912605039311639,0.93367908776831,1.6083174178046,1.80835070199848,1.17700430337205,2.43341392536325,1.30740151405164
"68",1,5336,4236.95698415151,0.692070491885753,0.674090942232803,0.436749176693075,0.782333738030916,0.453669482606861,0.958772242800242,0.912600606164245,0.485501637351953,1.25603570743883,0.509071752377932,0.772631521290436,-0.831922232725823,1.06199125869969,-0.992662249443345,1.01640712227419,-0.625504316843555,0.936759720320864,-0.664467437605884,1.60750017305491,-0.816722107082915,0.843213617501212,1.91924421356421,1.83283986637135,1.23571183987143,2.57762569836137,1.25915404906914
"69",1,5341,4262.49331139928,0.698120202685489,0.602360128189631,0.458602853990292,0.781653809952382,0.420169548413682,0.975054670282843,0.754625001260507,0.516071935792045,1.25322768269281,0.463024494068535,0.758424626909735,-0.871858497995235,1.03693232789294,-1.15907048716486,0.965245309940524,-0.641744277185287,1.09963385553332,-0.467093203051974,1.52589626579959,-0.891048526060535,0.913065059624896,1.95073161004038,1.56945889252742,1.26633024291215,2.5705796246676,1.21439168210742
"70",1,5346,4248.27735354376,0.754729971734518,0.584801686452794,0.541635415119657,0.737148905209925,0.393666693350629,1.15044062497325,0.720930440660702,0.644333462624712,1.0908921240609,0.428246181419752,0.765037115810954,-0.713676395663844,1.15253062323003,-0.978226124994695,1.12274520048447,-0.785900052186777,1.06423931190251,-0.604492196029196,1.74619843228865,-0.976458589251428,0.854261520317284,2.32351363158884,1.51974070027123,1.41516561105795,2.19004562633811,1.1833947919006
"71",1,5351,4320.77069674461,0.75655819598015,0.587806688251773,0.538435862968137,0.709240474676461,0.35220393177503,1.15694706900697,0.726583011922855,0.638966739850823,1.00606247832463,0.37631709608848,0.753062758430751,-0.81969336292499,1.37785178452712,-0.870247866920831,1.03537682753421,-0.783395671155461,0.936010223017091,-0.435351732969511,1.68255773070466,-0.820597381921124,0.881147893405366,2.33852652048382,1.52792287321489,1.40827849463559,2.0121617102927,1.14161455680847
"72",1,5356,4162.9506189798,0.783577580661288,0.662395457531832,0.58975083431262,0.710106300782044,0.351640497679272,1.26120265269164,0.884190884130098,0.730264484698132,1.00853836736188,0.375630067358175,0.783981086699628,-0.992176982047719,0.963021761884382,-0.820595670960167,1.11244071678461,-0.813008537181664,0.838039998694923,-0.538269749746441,1.53035215527374,-0.954777250107398,0.885743134098707,2.59063213115642,1.78179351957876,1.53328621761143,2.01714963844097,1.14109794750351
"73",1,5361,4148.48756443593,0.809079273414183,0.652604377131226,0.468771009440131,0.734299594714322,0.27849353853239,1.37668866785437,0.861297847677849,0.530692335890235,1.08172064582267,0.289965108389537,0.774191120538313,-1.10907324610363,1.004433057999,-1.07904865482972,1.0703694888388,-0.802144651968725,0.773228288272008,-0.656695831508832,1.42187818917309,-0.874737691533964,0.933739356638294,2.89527168819865,1.7418339824145,1.28163435537263,2.17011955559902,1.08407976408336
"74",1,5366,4190.67285358495,0.823155648346827,0.632707702691649,0.466796217240165,0.737723585302474,0.365287161353251,1.44968782768154,0.817039382256067,0.527832134335797,1.09275726197009,0.392404305408233,0.785555085623564,-0.940154753817643,1.28982643707279,-0.707975213629744,1.30219523906958,-0.777252702669447,0.917641742386616,-0.70781241710775,1.27694943652666,-0.868820776164294,0.982968024816835,3.10159479772803,1.66755335215738,1.27860676203748,2.19411843358837,1.15398113890292
"75",1,5371,4134.08998848391,0.856123168859298,0.586484792252089,0.407974580704578,0.764668176721943,0.269156287591144,1.65667539605491,0.724090843165371,0.446853867013593,1.18659129985515,0.279469693879026,0.786650257631648,-0.876019531446834,1.14024397908862,-0.73690234725873,1.06226978739941,-0.706634114269485,0.935870841437908,-0.628529760540235,1.4307111641584,-0.791807207292738,0.924724973390516,3.74457336789371,1.52430754915594,1.199678378465,2.40799891289192,1.07810330979684
"76",1,5376,4232.35117598856,0.870285430171486,0.582860635790548,0.475283469307761,0.739270367445674,0.338714302894129,1.76690576470528,0.717303250535989,0.540197535119475,1.09780335400631,0.359993798626371,0.800718608976046,-1.16352141121182,1.34790752863694,-0.898045103283816,0.978277193505209,-0.686162264415698,1.04398488645373,-0.702187911305588,1.50968144064114,-0.856694534455656,0.876747657885329,4.12195598134874,1.5145239532295,1.29181337694916,2.20517220406751,1.12959553504944
"77",1,5381,4107.6807727974,0.841831192975534,0.636472564088014,0.533895711864776,0.707383360253119,0.457016054847482,1.55969500933168,0.825195263792215,0.631418012420081,1.00078274306925,0.513813835092769,0.804145065098926,-1.06389571378259,1.04836956585604,-0.778775742771143,1.14583915549459,-0.753060291825739,0.872708339129456,-0.42121576683997,1.65954651915918,-0.781519153678664,1.08175584815692,3.43264852213414,1.6809472233851,1.39868870640853,2.00156609882521,1.26400465713274
"78",1,5386,4240.75361598133,0.821397327778789,0.604430421090383,0.449847973541243,0.717943341901367,0.364098043556849,1.44014745704872,0.758707588565139,0.503689824058507,1.03137731754574,0.390931325202468,0.772876105971585,-1.3472074666399,1.22691752676821,-0.547857798280846,1.1989314805778,-0.669393151327428,0.832207061096631,-0.653728711270889,1.60030250569332,-0.58844098635921,1.19575976587146,3.07402469804389,1.57563720494633,1.25370343886009,2.06373917114785,1.15282730102456
"79",1,5391,4195.1019620803,0.827467114363883,0.628732283417306,0.348786925298361,0.727930294633214,0.362815055175547,1.47363529441653,0.808532189308376,0.37215766403032,1.06166277845799,0.389344537339225,0.77120636324454,-1.04499743062977,1.38830490104629,-0.671355697332559,1.06061941847676,-0.630096504975395,1.13550545035435,-0.504878336307866,1.4578631640681,-0.806754700331292,0.853371816666785,3.17160098095008,1.6537243011478,1.1385013268965,2.12712785516314,1.1515891687559
"80",1,5396,4208.18987099346,0.810777251867239,0.574157436506848,0.523149867312758,0.71680926906024,0.396989241814796,1.38510394858313,0.701265345307972,0.613852243031903,1.02802356664328,0.432533427589521,0.775906125673811,-1.19430013736352,1.1816552112034,-0.455456982960142,1.17371583182344,-0.743022984611882,1.0241277479943,-0.615274814429422,1.47689467551592,-0.870491326556217,0.958832891807011,2.91851294838057,1.49177308452991,1.3768145762753,2.05683245357397,1.18708516598234
"81",1,5401,4269.07492237055,0.757232831157403,0.550711267382365,0.569895948978251,0.710744745054561,0.458899725940338,1.15936398228269,0.659774805274796,0.693542962037977,1.01036995031899,0.516495093239015,0.765455742904119,-1.04658094178689,1.09666548378957,-0.88352240420737,1.02175705638953,-0.784183359730337,1.32461191779579,-0.4488185395428,1.39005411906859,-0.586307178300913,0.848489983281309,2.34412484341438,1.43530279367539,1.48100184019241,2.02084743650759,1.26676718133998
"82",1,5406,4260.64868264028,0.724252647324729,0.520873331622993,0.606594176066391,0.742083480844903,0.488797908102929,1.0503498186045,0.610183455221566,0.763000372056461,1.10707923077297,0.560292943003811,0.769961693921166,-1.14834570889303,0.910358816895383,-0.741671845189826,1.02832471190958,-0.840362556773406,0.974082591264025,-0.703505882667221,1.42930727853206,-0.651863670472938,1.05335332433474,2.10323474144251,1.37232384902613,1.5821695677583,2.22562442320888,1.31392818197987
"83",1,5411,4248.19429983691,0.725490064091297,0.660025666540631,0.514746705862024,0.694592768595131,0.515392258492055,1.05413492737201,0.878578067284485,0.600398117016254,0.96551255426062,0.601423210897989,0.770751404006213,-0.911290184486666,1.1522276122393,-0.731088124423366,1.01728148390255,-0.86115074446536,0.974209147366188,-0.644440774078854,1.29696170350965,-0.770333836649224,0.994109538446158,2.1112004451056,1.77189942031334,1.36047789891666,1.93221449243487,1.36170987860685
"84",1,5416,4313.45737839541,0.702396044814064,0.684533897529175,0.555759553516306,0.709945173140005,0.515859375855222,0.986807421925603,0.939028409097874,0.668508063731719,1.00807691495176,0.602165830799358,0.779527339238902,-0.940854776638595,1.1011229362208,-0.687660139647072,1.14237277786464,-0.638975731146366,1.06396661098503,-0.585210274009427,1.24210844891356,-0.84628915067985,0.908391442762502,1.97378888796745,1.88177435309288,1.44690303127433,2.01621906645866,1.36260368778228
"85",1,5421,4168.3516025883,0.736472054323088,0.663119759627344,0.567580749000377,0.742173891465888,0.485008600938619,1.0887020346532,0.885915781799137,0.689382391051919,1.10737948875524,0.554606516083328,0.789155479519024,-1.0318523763383,1.07769102602022,-1.08876654685221,1.13311638972125,-0.753093692174312,1.23056535209188,-0.552361864620266,1.27763997062463,-1.05084807909186,0.889125553796108,2.18527212025802,1.78484677244078,1.47524808109246,2.22628933211582,1.30758838768209
"86",1,5426,4152.96462880897,0.798749149726815,0.658609709904596,0.565696198916706,0.756280524990644,0.323282368153073,1.32756638154221,0.875246625769042,0.686013554585221,1.15595481214664,0.341626860438118,0.79373428450796,-1.01859450415084,1.14773662314976,-0.861483713622168,1.38997309974863,-0.707586791587986,0.911208720789952,-0.458275974270567,1.45322372363857,-0.918500142619601,0.953310635588299,2.76243249740106,1.76605665592009,1.47061459707465,2.33623152772497,1.11670891177281
"87",1,5431,4193.67301687795,0.778066991867707,0.66277439472939,0.512044284528792,0.758415701878695,0.374296042238893,1.23860258419,0.885092755973444,0.596121880484908,1.16362270677298,0.403636689945464,0.786133091411477,-1.26585374485335,0.89344920405349,-0.920841727354006,1.25057699732712,-0.804084222483287,1.1508111077588,-0.720295876899641,1.66743915650265,-0.916589403201097,0.964278058034748,2.53413636156215,1.78338918667667,1.35536129639286,2.35401780371769,1.16292257747013
"88",1,5436,4107.43999644112,0.756725462287829,0.65680155136649,0.479201338040479,0.743428160292953,0.367301365210427,1.15754550095233,0.871016266423528,0.545970838431063,1.11155891276658,0.39490439774838,0.769101405654321,-1.1200185791885,0.870326618418844,-0.995806154493788,1.09873547934886,-0.487965861886618,1.07023181411014,-0.573225076499016,1.39072406549027,-0.939119345819725,0.688140408484533,2.33991158677498,1.75866933637438,1.29808415641712,2.23556321655082,1.15594948336101
"89",1,5441,4132.32910726372,0.751390527206456,0.701729394952208,0.471513527652819,0.707103065578888,0.240360938765608,1.13871589035557,0.984961354921945,0.534681416643813,0.999989490757345,0.247620277989489,0.75316673967845,-1.22853535163978,0.928141660525328,-1.05916880007208,1.21046820769091,-0.564451508502031,1.05636637152989,-0.459469435989801,1.65289457597771,-0.671310894088946,0.900971631317754,2.29667387894828,1.97014887068967,1.28588421730423,1.99997898162513,1.06131580207159
"90",1,5446,4286.21215125943,0.757735369450421,0.710427533097103,0.453006818583434,0.661802819110686,0.303421065995411,1.16116999987562,1.00945929672943,0.508135990601595,0.882782825837424,0.318433091879935,0.750676342163565,-1.04849616952066,0.989314368749373,-0.9287625763433,1.17254709188525,-0.680555519605223,0.948815422503235,-0.424343469366625,1.33638133472556,-0.755341307704205,0.886361551894131,2.34831576861114,2.01900807175348,1.25820218494466,1.77930551759351,1.10139963400421
"91",1,5451,4236.94426501957,0.700235083663202,0.65908551710473,0.410525386585563,0.658042459818246,0.287198989779168,0.980841828228265,0.876364257582981,0.450211943544306,0.873916624409058,0.299830569425581,0.707918526960715,-0.66271937492862,0.978458778109847,-0.619939930209121,1.2401858629862,-0.692443812009607,0.890236372211384,-0.439843229757367,1.45381088616827,-0.712486127340127,0.732189126426173,1.96205069200217,1.76801431196897,1.20269079410994,1.76373026641852,1.08989837036207
"92",1,5456,4274.1504874908,0.669765351920184,0.677579638090414,0.467183572381396,0.597132541052897,0.313846212479952,0.901952435917526,0.92131372908616,0.528392363227236,0.744421941197741,0.330547512084604,0.701345961899941,-0.703861944218547,1.1073451136486,-0.776507980825093,1.40103968078508,-0.697033148620589,0.900530201653344,-0.612035240914656,1.29359716625318,-0.739580341548998,0.89982881634744,1.81351819665756,1.84881898740265,1.27919848951686,1.55416402653661,1.10926165774532
